time,x,y,speed
1733188417.7090056,-41.55656051635742,-38.4395751953125,1.5300835371017456
1733188417.718947,-41.55656051635742,-38.4395751953125,1.5300835371017456
1733188417.7289717,-41.55656051635742,-38.4395751953125,1.5300835371017456
1733188417.7389715,-41.55656051635742,-38.4395751953125,1.5300835371017456
1733188417.748971,-41.55656051635742,-38.4395751953125,1.5300835371017456
1733188417.758944,-41.55656051635742,-38.4395751953125,1.5300835371017456
1733188417.7689183,-41.55656051635742,-38.4395751953125,1.5300835371017456
1733188417.7789912,-41.55656051635742,-38.4395751953125,1.5300835371017456
1733188417.7889266,-41.55656051635742,-38.4395751953125,1.5300835371017456
1733188417.7990036,-41.55656051635742,-38.4395751953125,1.5300835371017456
1733188417.8089702,-41.55656051635742,-38.4395751953125,1.5300835371017456
1733188417.8189237,-41.55656051635742,-38.4395751953125,1.5300835371017456
1733188417.8289473,-41.55656051635742,-38.4395751953125,1.5300835371017456
1733188417.8389838,-41.59687423706055,-38.36674499511719,1.6028997898101807
1733188417.8488877,-41.59687423706055,-38.36674499511719,1.6028997898101807
1733188417.8589911,-41.59687423706055,-38.36674499511719,1.6028997898101807
1733188417.8689778,-41.59687423706055,-38.36674499511719,1.6028997898101807
1733188417.8789709,-41.59687423706055,-38.36674499511719,1.6028997898101807
1733188417.8889916,-41.59687423706055,-38.36674499511719,1.6028997898101807
1733188417.8989377,-41.59687423706055,-38.36674499511719,1.6028997898101807
1733188417.9089725,-41.59687423706055,-38.36674499511719,1.6028997898101807
1733188417.9189074,-41.59687423706055,-38.36674499511719,1.6028997898101807
1733188417.928967,-41.59687423706055,-38.36674499511719,1.6028997898101807
1733188417.93895,-41.59687423706055,-38.36674499511719,1.6028997898101807
1733188417.948914,-41.64024353027344,-38.29126739501953,1.6749449968338013
1733188417.9589386,-41.64024353027344,-38.29126739501953,1.6749449968338013
1733188417.9689186,-41.64024353027344,-38.29126739501953,1.6749449968338013
1733188417.9789715,-41.64024353027344,-38.29126739501953,1.6749449968338013
1733188417.9889722,-41.64024353027344,-38.29126739501953,1.6749449968338013
1733188417.9989095,-41.64024353027344,-38.29126739501953,1.6749449968338013
1733188418.0089602,-41.64024353027344,-38.29126739501953,1.6749449968338013
1733188418.0189917,-41.64024353027344,-38.29126739501953,1.6749449968338013
1733188418.0289745,-41.64024353027344,-38.29126739501953,1.6749449968338013
1733188418.0389667,-41.64024353027344,-38.29126739501953,1.6749449968338013
1733188418.0489051,-41.64024353027344,-38.29126739501953,1.6749449968338013
1733188418.0589604,-41.64024353027344,-38.29126739501953,1.6749449968338013
1733188418.0689638,-41.68675994873047,-38.21334457397461,1.7450752258300781
1733188418.0789292,-41.68675994873047,-38.21334457397461,1.7450752258300781
1733188418.088955,-41.68675994873047,-38.21334457397461,1.7450752258300781
1733188418.098968,-41.68675994873047,-38.21334457397461,1.7450752258300781
