time,x,y,speed
1733187788.5073178,-41.19901657104492,-145.11502075195312,0.0
1733187788.5174532,-41.19901657104492,-145.11502075195312,0.0
1733187788.5271387,-41.19901657104492,-145.11502075195312,0.0
1733187788.5374358,-41.19901657104492,-145.11502075195312,0.0
1733187788.5473428,-41.19901657104492,-145.11502075195312,0.0
1733187788.557315,-41.19901657104492,-145.11502075195312,0.0
1733187788.5671124,-41.19901657104492,-145.11502075195312,0.0
1733187788.5772653,-41.19901657104492,-145.11502075195312,0.0
1733187788.587649,-41.19901657104492,-145.11502075195312,0.0
1733187788.5974083,-41.19901657104492,-145.11502075195312,0.0
1733187788.6107655,-41.19901657104492,-145.11502075195312,0.0
1733187788.6175063,-41.19901657104492,-145.11502075195312,0.0
1733187788.6274352,-41.19901657104492,-145.11502075195312,0.0
1733187788.637406,-41.19901657104492,-145.11502075195312,0.0
1733187788.6474462,-41.19901657104492,-145.11502075195312,0.0
1733187788.657237,-41.19901657104492,-145.11502075195312,0.0
1733187788.6687858,-41.19901657104492,-145.11502075195312,0.0
1733187788.6772394,-41.19901657104492,-145.11502075195312,0.0
1733187788.6872835,-41.19901657104492,-145.11502075195312,0.0
1733187788.6973457,-41.19901657104492,-145.11502075195312,0.0
1733187788.7074842,-41.19901657104492,-145.11502075195312,0.0
1733187788.7172394,-41.19901657104492,-145.11502075195312,0.0
1733187788.7272377,-41.19901657104492,-145.11502075195312,0.0
1733187788.737491,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187788.7473388,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187788.7574968,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187788.767101,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187788.7779055,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187788.7873592,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187788.7974627,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187788.807363,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187788.8174174,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187788.828131,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187788.837321,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187788.8469906,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187788.857307,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187788.8670168,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187788.878608,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187788.8872395,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187788.8972046,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187788.9072566,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187788.9171653,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187788.9285183,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187788.9372864,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187788.947275,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187788.9572363,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187788.967115,-41.19898986816406,-145.11502075195312,-0.0003400683344807476
1733187788.978278,-41.19898986816406,-145.11502075195312,-0.0003400683344807476
1733187788.9873316,-41.19898986816406,-145.11502075195312,-0.0003400683344807476
1733187788.9972258,-41.19898986816406,-145.11502075195312,-0.0003400683344807476
1733187789.0073092,-41.19898986816406,-145.11502075195312,-0.0003400683344807476
1733187789.0186644,-41.19898986816406,-145.11502075195312,-0.0003400683344807476
1733187789.0273855,-41.19898986816406,-145.11502075195312,-0.0003400683344807476
1733187789.0372875,-41.19898986816406,-145.11502075195312,-0.0003400683344807476
1733187789.0473473,-41.19898986816406,-145.11502075195312,-0.0003400683344807476
1733187789.0572832,-41.19898986816406,-145.11502075195312,-0.0003400683344807476
1733187789.0697067,-41.19898986816406,-145.11502075195312,-0.0003400683344807476
1733187789.0774875,-41.19898986816406,-145.11502075195312,-0.0003400683344807476
1733187789.0871425,-41.19898986816406,-145.11502075195312,-0.0003400683344807476
1733187789.0971715,-41.19898223876953,-145.11502075195312,-0.0003573918074835092
1733187789.1073031,-41.19898223876953,-145.11502075195312,-0.0003573918074835092
1733187789.117972,-41.19898223876953,-145.11502075195312,-0.0003573918074835092
1733187789.1282003,-41.19898223876953,-145.11502075195312,-0.0003573918074835092
1733187789.1373878,-41.19898223876953,-145.11502075195312,-0.0003573918074835092
1733187789.147377,-41.19898223876953,-145.11502075195312,-0.0003573918074835092
1733187789.1573398,-41.19898223876953,-145.11502075195312,-0.0003573918074835092
1733187789.1687894,-41.19898223876953,-145.11502075195312,-0.0003573918074835092
1733187789.177451,-41.19898223876953,-145.11502075195312,-0.0003573918074835092
1733187789.2086706,-41.19898223876953,-145.11502075195312,-0.0003573918074835092
1733187789.2104807,-41.19898223876953,-145.11502075195312,-0.0003573918074835092
1733187789.2245855,-41.198978424072266,-145.11502075195312,-0.0003336530062370002
1733187789.2296884,-41.198978424072266,-145.11502075195312,-0.0003336530062370002
1733187789.237254,-41.198978424072266,-145.11502075195312,-0.0003336530062370002
1733187789.2473652,-41.198978424072266,-145.11502075195312,-0.0003336530062370002
1733187789.257321,-41.198978424072266,-145.11502075195312,-0.0003336530062370002
1733187789.2673917,-41.198978424072266,-145.11502075195312,-0.0003336530062370002
1733187789.2775834,-41.198978424072266,-145.11502075195312,-0.0003336530062370002
1733187789.2884405,-41.198978424072266,-145.11502075195312,-0.0003336530062370002
1733187789.297529,-41.198978424072266,-145.11502075195312,-0.0003336530062370002
1733187789.3093684,-41.198978424072266,-145.11502075195312,-0.0003336530062370002
1733187789.3237014,-41.198978424072266,-145.11502075195312,-0.0003336530062370002
1733187789.3273048,-41.198978424072266,-145.11502075195312,-0.0003336530062370002
1733187789.3382213,-41.198978424072266,-145.11502075195312,-0.0003336530062370002
1733187789.3547504,-41.198974609375,-145.11502075195312,-0.0003336530062370002
1733187789.363056,-41.198974609375,-145.11502075195312,-0.0002834578335750848
1733187789.3669932,-41.198974609375,-145.11502075195312,-0.0002834578335750848
1733187789.3774352,-41.198974609375,-145.11502075195312,-0.0002834578335750848
1733187789.3873703,-41.198974609375,-145.11502075195312,-0.0002834578335750848
1733187789.3973846,-41.198974609375,-145.11502075195312,-0.0002834578335750848
1733187789.4075437,-41.198974609375,-145.11502075195312,-0.0002834578335750848
1733187789.4174807,-41.198974609375,-145.11502075195312,-0.0002834578335750848
1733187789.4273443,-41.198974609375,-145.11502075195312,-0.0002834578335750848
1733187789.4381638,-41.198974609375,-145.11502075195312,-0.0002834578335750848
1733187789.4473147,-41.198974609375,-145.11502075195312,-0.0002834578335750848
1733187789.4574296,-41.198974609375,-145.11502075195312,-0.0002834578335750848
1733187789.4673243,-41.198974609375,-145.11502075195312,-0.0002834578335750848
1733187789.4798694,-41.198974609375,-145.11502075195312,-0.0002834578335750848
1733187789.4942577,-41.19896697998047,-145.11502075195312,-0.00021974247647449374
1733187789.497557,-41.19896697998047,-145.11502075195312,-0.00021974247647449374
1733187789.507193,-41.19896697998047,-145.11502075195312,-0.00021974247647449374
1733187789.517244,-41.19896697998047,-145.11502075195312,-0.00021974247647449374
1733187789.527351,-41.19896697998047,-145.11502075195312,-0.00021974247647449374
1733187789.5375304,-41.19896697998047,-145.11502075195312,-0.00021974247647449374
1733187789.5475848,-41.19896697998047,-145.11502075195312,-0.00021974247647449374
1733187789.5580118,-41.19896697998047,-145.11502075195312,-0.00021974247647449374
1733187789.56759,-41.19896697998047,-145.11502075195312,-0.00021974247647449374
1733187789.5780222,-41.19896697998047,-145.11502075195312,-0.00021974247647449374
1733187789.5874035,-41.19896697998047,-145.11502075195312,-0.00021974247647449374
1733187789.5975125,-41.19896697998047,-145.11502075195312,-0.00021974247647449374
1733187789.6247547,-41.19896697998047,-145.11502075195312,-0.00021974247647449374
1733187789.6364286,-41.1989631652832,-145.11502075195312,-0.0001529488799860701
1733187789.6383743,-41.1989631652832,-145.11502075195312,-0.0001529488799860701
1733187789.6475558,-41.1989631652832,-145.11502075195312,-0.0001529488799860701
1733187789.6572673,-41.1989631652832,-145.11502075195312,-0.0001529488799860701
1733187789.667361,-41.1989631652832,-145.11502075195312,-0.0001529488799860701
1733187789.6775868,-41.1989631652832,-145.11502075195312,-0.0001529488799860701
1733187789.6878304,-41.1989631652832,-145.11502075195312,-0.0001529488799860701
1733187789.697539,-41.1989631652832,-145.11502075195312,-0.0001529488799860701
1733187789.7081122,-41.1989631652832,-145.11502075195312,-0.0001529488799860701
1733187789.7173026,-41.1989631652832,-145.11502075195312,-0.0001529488799860701
1733187789.727425,-41.1989631652832,-145.11502075195312,-0.0001529488799860701
1733187789.7372217,-41.1989631652832,-145.11502075195312,-0.0001529488799860701
1733187789.7525306,-41.1989631652832,-145.11502075195312,-0.0001529488799860701
1733187789.769717,-41.1989631652832,-145.11502075195312,3.7019192404841306e-06
1733187789.7739823,-41.1989631652832,-145.11502075195312,3.7019192404841306e-06
1733187789.77701,-41.1989631652832,-145.11502075195312,3.7019192404841306e-06
1733187789.7872987,-41.1989631652832,-145.11502075195312,3.7019192404841306e-06
1733187789.7974603,-41.1989631652832,-145.11502075195312,3.7019192404841306e-06
1733187789.8073614,-41.1989631652832,-145.11502075195312,3.7019192404841306e-06
1733187789.8177855,-41.1989631652832,-145.11502075195312,3.7019192404841306e-06
1733187789.8284032,-41.1989631652832,-145.11502075195312,3.7019192404841306e-06
1733187789.8427682,-41.1989631652832,-145.11502075195312,3.7019192404841306e-06
1733187789.8477392,-41.1989631652832,-145.11502075195312,3.7019192404841306e-06
