Time,CTE
1733188700.7054205,-0.006747491638795964
1733188700.845304,-0.005301003344481643
1733188700.9840298,-0.002775919732441423
1733188701.118022,-0.0028428093645484864
1733188701.2590508,-0.001429765886287555
1733188701.402543,-8.361204013311863e-06
1733188701.553702,-8.361204013311863e-06
1733188701.683336,-8.361204013311863e-06
1733188701.8218703,-8.361204013311863e-06
1733188701.9640048,-8.361204013311863e-06
1733188702.103764,-8.361204013311863e-06
1733188702.2436693,0.0
1733188702.3786848,0.0
1733188702.51726,0.0
1733188702.6539161,0.0
1733188702.7859902,-1.6722408026765834e-05
1733188702.9170852,-8.361204013311863e-06
1733188703.0620637,-8.361204013311863e-06
1733188703.1978083,-8.361204013311863e-06
1733188703.3432002,-8.361204013311863e-06
1733188703.4916322,-8.361204013311863e-06
1733188703.6288571,0.0
1733188703.7669358,0.0
1733188703.9154143,-1.6722408026765834e-05
1733188704.0499203,-8.361204013311863e-06
1733188704.190355,-8.361204013311863e-06
1733188704.3258424,-8.361204013311863e-06
1733188704.4722655,-8.361204013311863e-06
1733188704.6103244,0.0
1733188704.7447603,-2.5083612040077697e-05
1733188704.8838139,0.005367892976588564
1733188705.0425127,0.00961538461538467
1733188705.1965911,0.005693979933110427
1733188705.351942,-0.0010785953177257568
1733188705.5152388,-0.009297658862876262
1733188705.6741111,-0.008511705685618693
1733188705.8325295,0.0
1733188705.9931326,0.0
1733188706.1688597,0.0
1733188706.3375013,0.0
1733188706.5027132,0.0
1733188706.6568134,0.0
1733188706.815135,0.0
1733188706.9672399,0.0
1733188707.1093895,0.0
1733188707.2348506,0.0
1733188707.3670905,0.0
1733188707.5010448,0.0
1733188707.6518588,0.0
1733188707.8020582,0.0
1733188707.9518952,0.0
1733188708.1085951,0.0
1733188708.2634373,0.0
1733188708.4158592,0.0
1733188708.58296,0.0
1733188708.734209,0.0
1733188708.8944178,-0.0003678929765885641
1733188709.0520887,-0.00035953177257525226
1733188709.2213736,-0.00043478260869562747
1733188709.3869212,-0.0012123745819397414
1733188709.5406828,-0.015376254180602018
1733188709.6930926,-0.02629598662207357
1733188709.8413575,-0.0361204013377926
1733188709.982767,-0.04714046822742475
1733188710.1284223,-0.06345317725752508
1733188710.2734804,-0.08373745819397996
1733188710.4158394,-0.12640468227424748
1733188710.563423,-0.15764214046822744
1733188710.7046685,-0.15447324414715724
1733188710.8356462,-0.14892140468227424
1733188710.9723308,-0.14507525083612038
1733188711.1067944,-0.13796822742474915
1733188711.2423255,-0.12897157190635455
1733188711.380333,-0.1074414715719064
1733188711.5199888,-0.07949832775919731
1733188711.6566556,-0.050811036789297645
1733188711.792759,-0.024891304347826094
1733188711.9294589,-0.003193979933110427
1733188712.0648057,0.014423076923076934
1733188712.1978765,0.02912207357859529
1733188712.330395,0.04065217391304344
1733188712.4597173,0.05035117056856194
1733188712.5909572,0.05517558528428097
1733188712.7302277,0.05977424749163873
1733188712.8633096,0.057483277591973234
1733188712.9986658,0.056755852842809415
1733188713.1256845,0.05152173913043484
1733188713.259628,0.04009197324414714
1733188713.3889575,0.02458193979933114
1733188713.519042,0.002491638795986688
1733188713.6494844,0.0013963210702341656
1733188713.779092,0.0021906354515050454
1733188713.913057,0.001981605351170543
1733188714.0462277,0.00021739130434781374
1733188714.1758244,0.0008862876254180208
1733188714.3011568,0.0009448160535117722
1733188714.4275,0.001638795986622057
1733188714.554416,-0.0016220735785952912
1733188714.6814933,0.0003762541806020181
1733188714.8129594,0.0013294314381271021
1733188714.9364314,0.004105351170568526
1733188715.062218,1.6722408026765834e-05
1733188715.1937146,0.0008444816053511772
1733188715.318678,0.005317725752508409
1733188715.4413216,0.00191471571906348
1733188715.5667987,0.0017474916387959637
1733188715.6821835,0.004055183946488228
1733188715.8052912,0.0027675585284281114
1733188715.9220953,0.002984949832775925
1733188716.0399315,0.0015802675585284477
1733188716.1603642,0.0028344481605351744
1733188716.278395,0.0020484949832776066
1733188716.3955414,0.0003260869565217206
1733188716.5228767,0.0018729096989966365
1733188716.638767,0.0013795986622073997
1733188716.7603543,-5.852842809360936e-05
1733188716.8763936,0.0013712374581939457
1733188716.9900725,-0.0013712374581939457
1733188717.100936,-0.002575250836120375
1733188717.2166886,-0.003745819397993273
1733188717.3315876,-0.0032357859531772703
1733188717.4396417,-0.004949832775919702
1733188717.5598683,-0.003979933110367853
1733188717.681886,-0.0035953177257525225
1733188717.7914035,-0.004933110367892937
1733188717.9101477,-0.005158862876254205
1733188718.0215294,-0.004607023411371216
1733188718.129898,-0.0024331103678929366
1733188718.2400746,-0.0022742474916387324
1733188718.3512306,0.0006438127090301293
1733188718.468089,-5.852842809360936e-05
1733188718.5823627,0.0003010033444816429
1733188718.6846144,-0.0012207357859531952
1733188718.7851806,-0.0007943143812708797
1733188718.8893282,-0.003277591973244114
1733188719.006001,-0.0014632107023410867
1733188719.11726,-0.002316053511705718
1733188719.2266214,-0.0024331103678929366
1733188719.3279457,0.00014214046822743853
1733188719.4395952,-0.0005936454849498319
1733188719.549718,-0.002140468227424748
1733188719.6523216,-0.0038795986622073998
1733188719.7599747,-0.00491638795986617
1733188719.8605957,-0.0024498327759197025
1733188719.9720018,-0.004013377926421384
1733188720.0781238,-0.0009698996655518499
1733188720.1782706,-0.0014715719063545408
1733188720.2869809,-0.002098662207357904
1733188720.3902378,-0.003051839464882988
1733188720.4898763,-0.002683946488294282
1733188720.5916667,-0.0013545150501671798
1733188720.6886704,-0.0030100334448160027
1733188720.7841141,-0.001730769230769198
1733188720.8792078,-0.0011371237458193662
1733188720.9829829,-0.0011036789297658345
1733188721.0848672,-0.002098662207357904
1733188721.1870592,-0.0020317725752508407
1733188721.2863755,-0.0025334448160535318
1733188721.384904,-0.0024665551839464683
