time,x,y,speed
1733187519.1364272,-41.19901657104492,-145.11502075195312,0.0
1733187519.1462717,-41.19901657104492,-145.11502075195312,0.0
1733187519.1562724,-41.19901657104492,-145.11502075195312,0.0
1733187519.1663105,-41.19901657104492,-145.11502075195312,0.0
1733187519.1761534,-41.19901657104492,-145.11502075195312,0.0
1733187519.1861963,-41.19901657104492,-145.11502075195312,0.0
1733187519.1963408,-41.19901657104492,-145.11502075195312,0.0
1733187519.2061427,-41.19901657104492,-145.11502075195312,0.0
1733187519.2163396,-41.19901657104492,-145.11502075195312,0.0
1733187519.22625,-41.19901657104492,-145.11502075195312,0.0
1733187519.236348,-41.19901657104492,-145.11502075195312,0.0
1733187519.246211,-41.19901657104492,-145.11502075195312,0.0
1733187519.2561913,-41.19901657104492,-145.11502075195312,0.0
1733187519.2681782,-41.19901657104492,-145.11502075195312,0.0
1733187519.2834032,-41.19901657104492,-145.11502075195312,0.0
1733187519.287279,-41.19901657104492,-145.11502075195312,0.0
1733187519.296443,-41.19901657104492,-145.11502075195312,0.0
1733187519.3063028,-41.19901657104492,-145.11502075195312,0.0
1733187519.3163373,-41.19901657104492,-145.11502075195312,0.0
1733187519.326496,-41.19901657104492,-145.11502075195312,0.0
1733187519.3364048,-41.19901657104492,-145.11502075195312,0.0
1733187519.3462622,-41.19901657104492,-145.11502075195312,0.0
1733187519.3561544,-41.19901657104492,-145.11502075195312,0.0
1733187519.3661761,-41.19901657104492,-145.11502075195312,0.0
1733187519.3763835,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187519.3865545,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187519.3963885,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187519.4061432,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187519.4163876,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187519.426435,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187519.436627,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187519.4464192,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187519.4565055,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187519.4663124,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187519.476319,-41.198997497558594,-145.11502075195312,-0.00012363666610326618
1733187519.4868503,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187519.4963064,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187519.5061648,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187519.5162377,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187519.5263875,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187519.53686,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187519.5463412,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
1733187519.5563915,-41.19899368286133,-145.11502075195312,-0.00026662557502277195
