Time,CTE
1733241181.8000891,0.06683110367892979
1733241181.882254,0.06360367892976583
1733241181.9737191,0.04154682274247492
1733241182.062808,0.01638795986622071
1733241182.1579876,0.0012709030100334928
1733241182.2585618,-0.013653846153846133
1733241182.3528683,-0.02394648829431432
1733241182.4370503,-0.030033444816053533
1733241182.5212817,-0.03744147157190639
1733241182.6116211,-0.04725752508361211
1733241182.6907423,-0.058687290969899664
1733241182.7752519,-0.06973244147157188
1733241182.8575115,-0.07187290969899664
1733241182.9481266,-0.06825250836120404
1733241183.0428746,-0.06469899665551836
1733241183.1337967,-0.058018394648829456
1733241183.2317445,-0.05338628762541802
1733241183.3319073,-0.04819397993311043
1733241183.42947,-0.04126254180602004
1733241183.521351,-0.03443143812709024
1733241183.6118228,-0.028687290969899665
1733241183.7026913,-0.021847826086956557
1733241183.7905889,-0.017600334448160594
1733241183.8775377,-0.015610367892976597
1733241183.9717705,-0.012132107023411436
1733241184.046991,-0.008821070234113649
1733241184.125207,-0.006153846153846132
1733241184.2051241,-0.0019481605351170117
1733241184.2837596,0.0028511705685619402
1733241184.3626068,0.007725752508361268
1733241184.4426742,0.014055183946488227
1733241184.520792,0.021454849498327776
1733241184.6031322,0.029565217391304372
1733241184.6833775,0.04004180602006684
1733241184.7722857,0.04623745819397996
1733241184.854912,0.05214046822742475
1733241184.936814,0.05740802675585286
1733241185.0173044,0.061103678929765835
1733241185.1149204,0.0593896321070234
1733241185.2182333,0.045359531772575255
1733241185.3186343,0.0255602006688963
1733241185.4109476,0.005526755852842768
1733241185.5027394,-0.008979933110367853
1733241185.5891938,-0.018846153846153867
1733241185.6752396,-0.02617892976588635
1733241185.754274,-0.03352006688963215
1733241185.8347287,-0.04181438127090303
1733241185.914474,-0.051212374581939744
1733241185.9937103,-0.061187290969899666
1733241186.0732408,-0.07411371237458197
1733241186.1648366,-0.07679765886287626
1733241186.2501817,-0.07791806020066887
1733241186.3441575,-0.07650501672240807
1733241186.4476116,-0.07542642140468231
1733241186.5452816,-0.07229933110367895
1733241186.6427648,-0.06850334448160539
1733241186.7415106,-0.0640384615384616
1733241186.8324566,-0.0581605351170569
1733241186.923545,-0.05293478260869563
1733241187.0089378,-0.04704849498327761
1733241187.0976627,-0.04158862876254176
1733241187.187433,-0.0352090301003345
1733241187.2786877,-0.030301003344481645
1733241187.3683515,-0.025225752508361267
1733241187.4450715,-0.021814381270903026
1733241187.5246987,-0.016831103678929794
1733241187.5970998,-0.013770903010033492
1733241187.678409,-0.0071488294314380595
1733241187.753364,-0.0012458193979932731
1733241187.8262348,0.00653010033444815
1733241187.9015825,0.013302675585284333
1733241187.9757988,0.018887959866220713
1733241188.0559464,0.024239130434782652
1733241188.1260965,0.031120401337792602
1733241188.2017586,0.04075250836120404
1733241188.2747464,0.05147993311036785
1733241188.352681,0.04752508361204008
1733241188.427968,0.034623745819397984
1733241188.5158048,0.018428093645485005
1733241188.596119,0.008979933110367853
1733241188.6750202,-0.0018896321070234023
1733241188.7602565,-0.010752508361204036
1733241188.8308485,-0.01979933110367895
1733241188.8994646,-0.0280602006688963
1733241188.9710717,-0.03790969899665555
1733241189.0459988,-0.048896321070234165
1733241189.1162813,-0.059908026755852856
1733241189.1902533,-0.07473244147157189
1733241189.2660904,-0.07355351170568568
1733241189.3409925,-0.0747909698996655
1733241189.427631,-0.07549331103678923
1733241189.5151772,-0.0752090301003345
1733241189.6001413,-0.07426421404682274
1733241189.6929405,-0.07198160535117054
1733241189.7821295,-0.06878762541806026
1733241189.874344,-0.06470735785953181
1733241189.9638956,-0.059841137123745794
1733241190.0468647,-0.05352006688963215
1733241190.1479266,-0.047801003344481646
1733241190.227654,-0.04238294314381264
1733241190.3126905,-0.03560200668896314
1733241190.397395,-0.030744147157190583
1733241190.4862924,-0.023344481605351176
1733241190.5646734,-0.01702341137123753
1733241190.648497,-0.011622073578595292
1733241190.7243063,-0.007859531772575251
1733241190.7928371,-0.0003260869565217206
1733241190.8692768,0.007056856187290918
1733241190.9405737,0.013570234113712444
1733241191.0136793,0.019013377926421385
1733241191.0907118,0.025125418060200674
1733241191.1651294,0.03284280936454849
1733241191.244771,0.04187290969899664
1733241191.316183,0.04964882943143806
1733241191.3917463,0.038135451505016675
1733241191.4789414,0.023804347826087025
1733241191.5574713,0.013302675585284333
1733241191.6422734,0.008720735785953195
1733241191.7253988,0.0010284280936454593
1733241191.7970498,-0.006672240802675589
1733241191.8730717,-0.01815217391304344
1733241191.9504545,-0.028754180602006726
1733241192.023478,-0.0411705685618729
1733241192.0941331,-0.05343645484949832
1733241192.1666844,-0.06968227424749159
1733241192.2445984,-0.07457357859531769
1733241192.3268518,-0.07336956521739126
1733241192.4056804,-0.07481605351170571
1733241192.4937916,-0.07426421404682274
1733241192.5808551,-0.07357859531772576
1733241192.665211,-0.07231605351170572
1733241192.7507951,-0.0704515050167224
1733241192.8364568,-0.0662207357859532
1733241192.9234676,-0.061521739130434835
1733241193.0105982,-0.05568561872909697
1733241193.0961127,-0.050418060200668864
1733241193.1806273,-0.04513377926421398
1733241193.2639208,-0.03850334448160538
1733241193.3527591,-0.032257525083612106
1733241193.430965,-0.02475752508361211
1733241193.5205522,-0.01984949832775925
1733241193.59777,-0.01538461538461533
1733241193.6761951,-0.010643812709030129
1733241193.7538044,-0.0036204013377926004
1733241193.8213267,0.004005016722408073
1733241193.89309,0.010852842809364488
1733241193.9688957,0.01517558528428097
1733241194.0532596,0.02038461538461533
1733241194.126021,0.028269230769230803
1733241194.2042868,0.037015050167224076
1733241194.27613,0.04903010033444815
1733241194.3526068,0.038612040133779287
1733241194.4314234,0.027031772575250843
1733241194.5082216,0.014665551839464825
1733241194.5838037,0.010735785953177271
1733241194.664291,0.003344481605351177
1733241194.7433283,-0.0024247491638796246
1733241194.8206208,-0.011513377926421384
1733241194.887221,-0.022775919732441422
1733241194.960778,-0.03519230769230774
1733241195.0342376,-0.05009197324414714
1733241195.1061134,-0.06611204013377929
1733241195.1838107,-0.07574414715719058
1733241195.2577744,-0.07436454849498332
1733241195.3363924,-0.07427257525083618
1733241195.4228573,-0.07336956521739126
1733241195.5079913,-0.07304347826086953
1733241195.5911705,-0.07277591973244142
1733241195.6804137,-0.06964046822742474
1733241195.7612593,-0.06780936454849495
1733241195.8531303,-0.06330267558528434
1733241195.9508164,-0.05753344481605353
1733241196.0411096,-0.05218227424749159
1733241196.1357517,-0.047307692307692266
1733241196.2291412,-0.0406103678929766
1733241196.3175263,-0.035100334448160596
1733241196.4059558,-0.02884615384615387
1733241196.4935155,-0.02022575250836127
1733241196.5762587,-0.014991638795986688
1733241196.6591122,-0.010083612040133829
1733241196.7423766,-0.0043645484949833245
1733241196.815628,0.004314381270903027
1733241196.8918574,0.01161371237458198
1733241196.9674337,0.015894648829431476
1733241197.0510397,0.021212374581939742
1733241197.1335032,0.029172240802675588
1733241197.2180567,0.03802675585284277
1733241197.293913,0.04978260869565219
1733241197.3707917,0.038168896321070206
1733241197.4531932,0.02708193979933114
1733241197.5377846,0.014356187290969871
1733241197.6160135,0.009347826086956558
1733241197.6989017,0.0001755852842809702
1733241197.7789664,-0.007918060200668861
1733241197.8480444,-0.018737458193979963
1733241197.9291062,-0.030443143812709083
1733241198.0102055,-0.040142140468227436
1733241198.0914993,-0.04902173913043484
1733241198.1713576,-0.05902173913043484
1733241198.2467415,-0.06373745819397997
1733241198.3342085,-0.065551839464883
1733241198.4242814,-0.06804347826086954
1733241198.5175307,-0.06779264214046819
1733241198.6075578,-0.06892976588628756
1733241198.697598,-0.06943143812709024
1733241198.790478,-0.06972408026755858
1733241198.884824,-0.06906354515050168
1733241198.9720297,-0.06603678929765891
1733241199.0675895,-0.06435618729096987
1733241199.1607184,-0.06040969899665555
1733241199.2489974,-0.056638795986622054
1733241199.3393078,-0.05071070234113719
1733241199.4325774,-0.04512541806020067
1733241199.5201638,-0.03803511705685622
1733241199.6198728,-0.033486622073578616
1733241199.7086241,-0.02565217391304344
1733241199.7933302,-0.01741638795986617
1733241199.876378,-0.011596989966555213
1733241199.9579682,-0.005635451505016676
1733241200.0391319,-0.0023578595317725617
1733241200.1212308,0.00013377926421398456
1733241200.1973245,0.004088628762541759
1733241200.274152,0.010510033444816002
1733241200.351613,0.01762541806020067
1733241200.4375486,0.0261204013377926
1733241200.5149019,0.03073578595317727
1733241200.5944765,0.019431438127090247
1733241200.6746192,0.011287625418060259
1733241200.753675,0.002792642140468189
1733241200.829473,-0.005852842809364489
1733241200.9076045,-0.013795986622073571
1733241200.990166,-0.021789297658862807
1733241201.0742989,-0.03149665551839462
1733241201.149704,-0.042073578595317684
1733241201.2281067,-0.05264214046822744
1733241201.3098695,-0.06703177257525084
1733241201.3907647,-0.0737792642140468
1733241201.4783847,-0.07418896321070236
1733241201.5685012,-0.07519230769230774
1733241201.6632912,-0.07445652173913046
1733241201.7562065,-0.0743896321070234
1733241201.8524761,-0.07294314381270908
1733241201.9441273,-0.06991638795986617
1733241202.045053,-0.06611204013377929
1733241202.1457777,-0.060744147157190585
1733241202.2374985,-0.055560200668896303
1733241202.3322077,-0.049247491638795965
1733241202.4304166,-0.04482441471571903
1733241202.5320015,-0.038102006688963144
1733241202.6280618,-0.030635451505016675
1733241202.7194424,-0.026279264214046805
1733241202.8055215,-0.021580267558528446
1733241202.8882897,-0.017667224080267517
1733241202.9714124,-0.011229096989966507
1733241203.0585895,-0.006187290969899664
1733241203.1436725,0.003846153846153868
1733241203.2257073,0.006973244147157232
1733241203.3079166,0.0125
1733241203.3862789,0.01778428093645488
1733241203.466555,0.024657190635451513
1733241203.5495472,0.03274247491638789
1733241203.6346023,0.04379598662207357
1733241203.7162526,0.03591973244147155
1733241203.7970724,0.022692307692307737
1733241203.8821025,0.014105351170568525
1733241203.9753807,0.004280936454849496
1733241204.0561278,-0.0037709030100334926
1733241204.1398547,-0.013779264214046804
1733241204.215613,-0.022065217391304372
1733241204.296193,-0.03198160535117054
1733241204.3816175,-0.042901337792642096
1733241204.4580872,-0.053963210702341086
1733241204.5409074,-0.0670986622073579
1733241204.6262844,-0.07253344481605353
1733241204.714013,-0.07173913043478265
1733241204.807533,-0.07310200668896315
1733241204.9073274,-0.07302675585284277
1733241205.0083835,-0.07396321070234109
1733241205.1059084,-0.07095317725752509
1733241205.2019343,-0.06962374581939798
1733241205.3032997,-0.068010033444816
1733241205.4009395,-0.06359531772575253
1733241205.5065794,-0.059080267558528445
1733241205.605406,-0.05350334448160538
1733241205.7066126,-0.0469397993311037
1733241205.8109105,-0.04167224080267559
1733241205.9063864,-0.035811036789297646
1733241206.0022852,-0.029565217391304372
1733241206.1029844,-0.023285953177257568
1733241206.1918788,-0.018093645484949832
1733241206.2780068,-0.011772575250836184
1733241206.3600452,-0.006028428093645459
1733241206.4492545,0.0015301003344481501
1733241206.5306573,0.003996655518394618
1733241206.6103113,0.008227424749163817
1733241206.6925437,0.014021739130434838
1733241206.7775338,0.02032608695652172
1733241206.861372,0.029581939799331138
1733241206.9454548,0.04153010033444815
1733241207.0284855,0.03064381270903013
1733241207.1129348,0.0183193979933111
1733241207.2011998,0.009949832775919702
1733241207.2964745,2.5083612040077697e-05
1733241207.384062,-0.00982441471571903
1733241207.4817789,-0.016362876254180633
1733241207.568972,-0.023285953177257568
1733241207.6556337,-0.03275083612040135
1733241207.73757,-0.04408862876254176
1733241207.824954,-0.05775083612040135
1733241207.9148986,-0.07386287625418063
1733241208.017357,-0.07384615384615387
1733241208.1297524,-0.07446488294314378
1733241208.2331097,-0.07403010033444815
1733241208.337138,-0.07480769230769227
1733241208.444327,-0.0738294314381271
1733241208.5433328,-0.07238294314381263
1733241208.650063,-0.06976588628762542
1733241208.7522492,-0.06539297658862879
1733241208.8644083,-0.06056856187290975
1733241208.9695253,-0.056036789297658915
1733241209.0755107,-0.051279264214046806
1733241209.180192,-0.04429765886287626
1733241209.2831454,-0.03863712374581937
1733241209.3883464,-0.03290969899665555
1733241209.4867837,-0.027700668896321046
1733241209.5841742,-0.022491638795986688
1733241209.6764672,-0.01620401337792643
1733241209.759568,-0.010668896321070208
1733241209.8602254,-0.003269230769230802
1733241209.9478407,0.003862876254180634
1733241210.0373344,0.007525083612040078
1733241210.1222243,0.012065217391304372
1733241210.2088084,0.019255852842809416
1733241210.2979257,0.02653010033444815
1733241210.3926535,0.037408026755852856
1733241210.4765406,0.040476588628762473
1733241210.5642354,0.02903010033444815
1733241210.6526017,0.01620401337792643
1733241210.7463024,0.008963210702341087
1733241210.8338928,0.001923076923076934
1733241210.9296877,-0.007290969899665498
1733241211.01775,-0.01738294314381264
1733241211.1017532,-0.028403010033444788
1733241211.194876,-0.041003344481605385
1733241211.278059,-0.05344481605351177
1733241211.3679187,-0.06869565217391298
1733241211.4607048,-0.08190635451505017
1733241211.5575883,-0.08104515050167223
1733241211.6637247,-0.07857023411371244
1733241211.7685318,-0.07563545150501667
1733241211.8791924,-0.07275083612040134
1733241211.9893165,-0.06708193979933114
1733241212.0995593,-0.06084448160535118
1733241212.2087991,-0.053678929765886355
1733241212.3159928,-0.04584448160535118
1733241212.4208674,-0.03833612040133772
1733241212.5254343,-0.028896321070234165
1733241212.6256258,-0.022675585284280972
1733241212.7293334,-0.019080267558528447
1733241212.8252122,-0.015309364548494955
1733241212.914751,-0.011312709030100336
1733241213.0059752,-0.007031772575250841
1733241213.0980086,-0.001806020066889573
1733241213.1859407,0.005928093645485006
1733241213.273912,0.012148829431438059
1733241213.371363,0.022198996655518357
1733241213.4509957,0.030209030100334502
1733241213.54178,0.036220735785953195
1733241213.6320355,0.042959866220735846
1733241213.726056,0.051964882943143775
1733241213.814512,0.05897157190635454
1733241213.9043722,0.06264214046822744
1733241214.0009758,0.060735785953177274
1733241214.0929768,0.0380602006688963
1733241214.1933246,0.011329431438127101
1733241214.295737,-0.003846153846153868
1733241214.401099,-0.012374581939799328
1733241214.492455,-0.020727424749163816
1733241214.5769844,-0.029038461538461603
1733241214.6712072,-0.037408026755852856
1733241214.7680936,-0.04788461538461533
1733241214.8571956,-0.05899665551839462
1733241214.9517417,-0.07294314381270908
1733241215.0528452,-0.07807692307692307
1733241215.1614711,-0.07524247491638789
1733241215.2610378,-0.06928929765886281
1733241215.370266,-0.06221571906354512
1733241215.4765391,-0.055133779264213985
1733241215.5809798,-0.04703177257525084
1733241215.6860783,-0.03840301003344479
1733241215.7893195,-0.030217391304347814
1733241215.890284,-0.02394648829431432
1733241215.9854808,-0.020267558528428112
1733241216.0751631,-0.017759197324414656
1733241216.1771424,-0.014866220735786015
1733241216.2674809,-0.0091806020066889
1733241216.3589442,-0.005986622073578616
1733241216.443473,-0.00040133779264209577
1733241216.5330462,0.004481605351170544
1733241216.6218584,0.010936454849498319
1733241216.712783,0.01714882943143806
1733241216.8068063,0.02570234113712374
1733241216.8926668,0.035401337792642096
1733241216.9853463,0.04241638795986617
1733241217.0772161,0.04830267558528433
1733241217.1775243,0.05252508361204008
1733241217.2656658,0.05352006688963215
1733241217.3586504,0.05291806020066886
1733241217.4556334,0.052892976588628786
1733241217.550098,0.04150501672240807
1733241217.6576893,0.014188963210702354
1733241217.7554564,-0.002792642140468189
1733241217.8423266,-0.013520066889632148
1733241217.9334686,-0.02038461538461533
1733241218.0207684,-0.026864548494983324
1733241218.109265,-0.03367892976588635
1733241218.1975749,-0.04085284280936449
1733241218.2853177,-0.04933946488294311
1733241218.3761938,-0.05945652173913046
1733241218.4664717,-0.07071070234113719
1733241218.5744798,-0.06614548494983281
1733241218.6793468,-0.06008361204013383
1733241218.7806854,-0.05112876254180605
1733241218.8814116,-0.04258361204013383
1733241218.9881415,-0.03467391304347828
1733241219.0976796,-0.027157190635451512
1733241219.193544,-0.021956521739130465
1733241219.2907767,-0.018737458193979963
1733241219.378319,-0.015259197324414657
1733241219.4668853,-0.011262541806020038
1733241219.5592284,-0.00838628762541802
1733241219.6483445,-0.004322742474916339
1733241219.7341146,-0.0010367892976589133
1733241219.8249252,0.0037374581939799614
1733241219.9147897,0.008628762541806055
1733241220.0083973,0.015050167224080297
1733241220.1009257,0.02253344481605353
1733241220.1905658,0.03032608695652172
1733241220.283442,0.03886287625418063
1733241220.3672144,0.046989966555184
1733241220.454784,0.052784280936454875
1733241220.5516047,0.06014214046822744
1733241220.639517,0.06598662207357861
1733241220.7334242,0.0665384615384616
1733241220.8378255,0.06265050167224075
1733241220.939337,0.0581103678929766
1733241221.045904,0.032232441471571886
1733241221.1442418,0.005852842809364489
1733241221.2394977,-0.006722408026755886
1733241221.3263001,-0.014782608695652186
1733241221.409081,-0.02014214046822744
1733241221.4947665,-0.026831103678929793
1733241221.5788958,-0.03485785953177256
1733241221.6647663,-0.04218227424749159
1733241221.7551928,-0.05200668896321076
1733241221.8504398,-0.06446488294314377
1733241221.9414058,-0.06982441471571903
1733241222.036447,-0.06478260869565218
1733241222.1337376,-0.05778428093645488
1733241222.2366958,-0.04874581939799327
1733241222.3392706,-0.04031772575250841
1733241222.4442277,-0.03258361204013383
1733241222.5446923,-0.024239130434782652
1733241222.6426914,-0.020041806020066843
1733241222.749016,-0.017123745819397983
1733241222.8351157,-0.014080267558528448
1733241222.9255373,-0.010710702341137192
1733241223.012639,-0.0064966555183946185
1733241223.0974457,-0.002591973244147141
1733241223.1943574,0.0017558528428094178
1733241223.272716,0.007366220735786015
1733241223.3583493,0.012182274247491591
1733241223.443482,0.017040133779264152
1733241223.5318058,0.024623745819397982
1733241223.6278422,0.033127090301003366
1733241223.7114868,0.04267558528428097
1733241223.8080611,0.049607023411371215
1733241223.8926873,0.055108695652173904
1733241223.978009,0.05488294314381264
1733241224.0835638,0.053210702341137193
1733241224.1641264,0.04989130434782609
1733241224.2635455,0.04683110367892979
1733241224.3579364,0.03561872909698991
1733241224.4479992,0.010075250836120375
1733241224.5384011,-0.0026588628762542043
1733241224.626823,-0.009506688963210764
1733241224.7153032,-0.014515050167224075
1733241224.7994034,-0.021128762541806054
1733241224.8803306,-0.027717391304347815
1733241224.9642634,-0.03549331103678924
1733241225.0470564,-0.043687290969899664
1733241225.1311488,-0.055192307692307735
1733241225.2175741,-0.0663795986622074
1733241225.2995787,-0.06414715719063552
1733241225.3955693,-0.05718227424749159
1733241225.4856472,-0.0505602006688963
1733241225.58013,-0.04241638795986617
1733241225.6767285,-0.03436454849498333
1733241225.7742922,-0.026020066889632147
1733241225.867404,-0.021187290969899665
1733241225.953793,-0.01921404682274243
1733241226.0444143,-0.01532608695652172
1733241226.1237803,-0.012048494983277607
1733241226.2137406,-0.008779264214046805
1733241226.2971587,-0.004473244147157231
1733241226.3785737,-0.0005267558528427685
1733241226.4678285,0.0035535117056856792
1733241226.5521083,0.008871237458193945
1733241226.6360257,0.014632107023411436
1733241226.7173216,0.021989966555183996
1733241226.7986417,0.02912207357859529
1733241226.884284,0.038520066889632144
1733241226.9726958,0.04707357859531768
1733241227.0536308,0.052759197324414656
1733241227.135307,0.06120401337792643
1733241227.2205708,0.06602842809364545
1733241227.3056583,0.06603678929765891
1733241227.3928695,0.06397157190635454
1733241227.4965572,0.05983277591973248
1733241227.5816917,0.03767558528428097
1733241227.6740818,0.010493311036789237
1733241227.7655582,-0.0037374581939799614
1733241227.8459938,-0.012424749163879624
1733241227.9309573,-0.01805183946488299
1733241228.0143578,-0.024013377926421383
1733241228.1033785,-0.031513377926421386
1733241228.1857355,-0.03957357859531768
1733241228.2736144,-0.048921404682274246
1733241228.356032,-0.06085284280936449
1733241228.4468963,-0.0683193979933111
1733241228.5275555,-0.06586120401337794
1733241228.6152897,-0.05977424749163873
1733241228.7095993,-0.051212374581939744
1733241228.8022015,-0.04302675585284277
1733241228.9019964,-0.034489966555184
1733241228.9934375,-0.02746655518394647
1733241229.0925097,-0.0216806020066889
1733241229.1811533,-0.0186204013377926
1733241229.2638974,-0.015535117056856222
1733241229.3601503,-0.012508361204013312
1733241229.4379115,-0.009096989966555214
1733241229.5248003,-0.005125418060200673
1733241229.6102238,-0.00020903010033450188
1733241229.6965847,0.004623745819397982
1733241229.7846763,0.009757525083612108
1733241229.8671513,0.015443143812709082
1733241229.9527955,0.0222909698996655
1733241230.033493,0.031103678929765833
1733241230.1197007,0.04032608695652172
1733241230.2031784,0.0475
1733241230.2901814,0.0538795986622074
1733241230.3812945,0.05744147157190639
1733241230.4734352,0.058862876254180636
1733241230.5618422,0.05531772575250841
1733241230.6565192,0.0529013377926421
1733241230.7433684,0.04466555183946483
1733241230.8317134,0.01932274247491634
1733241230.915281,-0.00019230769230773603
1733241231.0000787,-0.01535117056856194
1733241231.086123,-0.02505852842809361
1733241231.166938,-0.031538461538461605
1733241231.250328,-0.03652173913043484
1733241231.3293552,-0.04389632107023417
1733241231.421877,-0.049573578595317684
1733241231.508042,-0.058010033444816006
1733241231.5847285,-0.06766722408026751
1733241231.674454,-0.06537625418060201
1733241231.7765155,-0.059046822742474914
1733241231.870926,-0.05065217391304344
1733241231.9637878,-0.041831103678929796
1733241232.058666,-0.033896321070234166
1733241232.1557536,-0.026162207357859586
1733241232.2500508,-0.02123745819397996
1733241232.338376,-0.017466555183946467
1733241232.4221444,-0.014038461538461604
1733241232.5080376,-0.010526755852842769
1733241232.5892715,-0.00790969899665555
1733241232.6747355,-0.004347826086956559
1733241232.7634783,8.361204013382917e-05
1733241232.8636796,0.004356187290969871
1733241232.9509149,0.009372909698996637
1733241233.0332384,0.014489966555183998
1733241233.1176322,0.01837792642140471
1733241233.1991322,0.02514214046822744
1733241233.2827835,0.03433946488294311
1733241233.3779473,0.04319397993311043
1733241233.461846,0.048210702341137196
1733241233.5378022,0.05322742474916382
1733241233.6182349,0.0592809364548495
1733241233.7021856,0.05985785953177256
1733241233.7898624,0.05663043478260874
1733241233.8759658,0.05438127090301009
1733241233.9670568,0.03834448160535118
1733241234.063807,0.011070234113712446
1733241234.1449723,-0.005401337792642096
1733241234.2372267,-0.018436454849498317
1733241234.3174593,-0.023311036789297645
1733241234.397017,-0.028612040133779288
1733241234.4754364,-0.034214046822742435
1733241234.5587866,-0.03989966555183941
1733241234.6489575,-0.047633779264213985
1733241234.7297273,-0.05627090301003349
1733241234.8150523,-0.06365384615384613
1733241234.901939,-0.05859531772575252
1733241234.9990923,-0.05234949832775925
1733241235.0991888,-0.04529264214046819
1733241235.1908484,-0.03870401337792643
1733241235.284409,-0.030928093645485006
1733241235.3754864,-0.02490802675585286
1733241235.4616153,-0.022658862876254203
1733241235.5436368,-0.018336120401337724
1733241235.629262,-0.014749163879598655
1733241235.7067914,-0.009916387959866171
1733241235.7876225,-0.006755852842809417
1733241235.8697836,-0.0020819397993311383
1733241235.9530041,0.0036371237458193663
1733241236.0357308,0.01015050167224075
1733241236.1108205,0.015844481605351176
1733241236.2004328,0.023160535117056895
1733241236.2774882,0.030978260869565163
1733241236.3575587,0.03960702341137121
1733241236.442213,0.04909698996655521
1733241236.5215678,0.053988294314381305
1733241236.6027598,0.05828595317725757
1733241236.6852434,0.05814381270903013
1733241236.7824483,0.05525919732441466
1733241236.8763435,0.05117892976588635
1733241236.962501,0.04782608695652172
1733241237.0486681,0.042098662207357904
1733241237.1393793,0.021362876254180634
1733241237.2246933,0.0019397993311036999
1733241237.3118603,-0.011806020066889572
1733241237.396951,-0.01867892976588635
1733241237.477863,-0.026814381270903027
1733241237.559531,-0.0325501672240803
1733241237.64426,-0.03965719063545151
1733241237.719397,-0.045660535117056894
1733241237.80629,-0.04910535117056852
1733241237.8815203,-0.04838628762541802
1733241237.9629092,-0.046906354515050167
1733241238.044672,-0.04025919732441466
1733241238.1354353,-0.03158026755852845
1733241238.2258973,-0.0263795986622074
1733241238.3131485,-0.02608695652173907
1733241238.3963964,-0.030401337792642095
1733241238.4849064,-0.03571070234113719
1733241238.561394,-0.04266722408026752
1733241238.639679,-0.05218227424749159
1733241238.7233996,-0.059548494983277606
1733241238.8074324,-0.05421404682274243
1733241238.897675,-0.048102006688963146
1733241238.9893117,-0.04068561872909697
1733241239.078091,-0.03371237458193974
1733241239.1684976,-0.028068561872909754
1733241239.2558541,-0.022934782608695626
1733241239.3398597,-0.020217391304347812
1733241239.4222689,-0.017157190635451514
1733241239.5034142,-0.013336120401337723
1733241239.5832493,-0.009489966555183997
1733241239.6636999,-0.005861204013377943
1733241239.7440178,-0.001730769230769198
1733241239.8311982,0.002491638795986688
1733241239.9083858,0.00658862876254176
1733241239.9936852,0.01352842809364546
1733241240.0750568,0.018076923076923067
1733241240.1553206,0.025986622073578616
1733241240.2373083,0.03431438127090303
1733241240.3143852,0.04459030100334445
