time,x,y,speed
1733241561.9805906,-21.096725463867188,-69.78562927246094,8.786933898925781
1733241561.9905684,-21.096725463867188,-69.78562927246094,8.786933898925781
1733241562.000565,-21.096725463867188,-69.78562927246094,8.786933898925781
1733241562.0106661,-20.658056259155273,-69.78496551513672,8.764668464660645
1733241562.0205865,-20.658056259155273,-69.78496551513672,8.764668464660645
1733241562.0305986,-20.658056259155273,-69.78496551513672,8.764668464660645
1733241562.0406287,-20.658056259155273,-69.78496551513672,8.764668464660645
1733241562.0506437,-20.658056259155273,-69.78496551513672,8.764668464660645
1733241562.0606499,-20.658056259155273,-69.78496551513672,8.764668464660645
1733241562.0705457,-20.658056259155273,-69.78496551513672,8.764668464660645
1733241562.08065,-20.658056259155273,-69.78496551513672,8.764668464660645
1733241562.0905795,-20.658056259155273,-69.78496551513672,8.764668464660645
1733241562.1006134,-20.658056259155273,-69.78496551513672,8.764668464660645
1733241562.1106122,-20.658056259155273,-69.78496551513672,8.764668464660645
1733241562.1205723,-20.658056259155273,-69.78496551513672,8.764668464660645
1733241562.130634,-20.658056259155273,-69.78496551513672,8.764668464660645
1733241562.1406186,-20.658056259155273,-69.78496551513672,8.764668464660645
1733241562.1506016,-20.22041130065918,-69.78443908691406,8.745147705078125
1733241562.1606011,-20.22041130065918,-69.78443908691406,8.745147705078125
1733241562.170675,-20.22041130065918,-69.78443908691406,8.745147705078125
1733241562.1806192,-20.22041130065918,-69.78443908691406,8.745147705078125
1733241562.1906376,-20.22041130065918,-69.78443908691406,8.745147705078125
1733241562.2006664,-20.22041130065918,-69.78443908691406,8.745147705078125
1733241562.210584,-20.22041130065918,-69.78443908691406,8.745147705078125
1733241562.220674,-20.22041130065918,-69.78443908691406,8.745147705078125
1733241562.2306125,-20.22041130065918,-69.78443908691406,8.745147705078125
1733241562.2406504,-20.22041130065918,-69.78443908691406,8.745147705078125
1733241562.2506585,-20.22041130065918,-69.78443908691406,8.745147705078125
1733241562.2606285,-20.22041130065918,-69.78443908691406,8.745147705078125
1733241562.270614,-20.22041130065918,-69.78443908691406,8.745147705078125
1733241562.280561,-20.22041130065918,-69.78443908691406,8.745147705078125
