time,x,y,speed
1733188648.946524,-41.23823547363281,-39.722801208496094,0.020618807524442673
1733188648.9565861,-41.23823547363281,-39.722801208496094,0.020618807524442673
1733188648.9665794,-41.23823547363281,-39.722801208496094,0.020618807524442673
1733188648.9765944,-41.23823547363281,-39.722801208496094,0.020618807524442673
1733188648.9865751,-41.23823547363281,-39.722801208496094,0.020618807524442673
1733188648.9965613,-41.23823547363281,-39.722801208496094,0.020618807524442673
1733188649.0065691,-41.23823547363281,-39.722801208496094,0.020618807524442673
1733188649.0166442,-41.23823547363281,-39.722801208496094,0.020618807524442673
1733188649.02658,-41.23823547363281,-39.722801208496094,0.020618807524442673
1733188649.03656,-41.23823547363281,-39.722801208496094,0.020618807524442673
1733188649.0465376,-41.23836898803711,-39.72220230102539,0.006174738053232431
1733188649.0566,-41.23836898803711,-39.72220230102539,0.006174738053232431
1733188649.0666027,-41.23836898803711,-39.72220230102539,0.006174738053232431
1733188649.0765693,-41.23836898803711,-39.72220230102539,0.006174738053232431
1733188649.0865707,-41.23836898803711,-39.72220230102539,0.006174738053232431
1733188649.0965083,-41.23836898803711,-39.72220230102539,0.006174738053232431
1733188649.1065884,-41.23836898803711,-39.72220230102539,0.006174738053232431
1733188649.116599,-41.23836898803711,-39.72220230102539,0.006174738053232431
1733188649.1265557,-41.23836898803711,-39.72220230102539,0.006174738053232431
1733188649.1365712,-41.23836898803711,-39.72220230102539,0.006174738053232431
1733188649.1465905,-41.23883056640625,-39.72128677368164,0.026364022865891457
1733188649.1565444,-41.23883056640625,-39.72128677368164,0.026364022865891457
1733188649.1665905,-41.23883056640625,-39.72128677368164,0.026364022865891457
1733188649.1765866,-41.23883056640625,-39.72128677368164,0.026364022865891457
1733188649.186556,-41.23883056640625,-39.72128677368164,0.026364022865891457
1733188649.1965868,-41.23883056640625,-39.72128677368164,0.026364022865891457
1733188649.2065473,-41.23883056640625,-39.72128677368164,0.026364022865891457
1733188649.216571,-41.23883056640625,-39.72128677368164,0.026364022865891457
1733188649.226577,-41.23883056640625,-39.72128677368164,0.026364022865891457
1733188649.2366383,-41.239070892333984,-39.720375061035156,0.026364022865891457
1733188649.2465858,-41.239070892333984,-39.720375061035156,0.012845844961702824
1733188649.2566059,-41.239070892333984,-39.720375061035156,0.012845844961702824
1733188649.2666557,-41.239070892333984,-39.720375061035156,0.012845844961702824
1733188649.276538,-41.239070892333984,-39.720375061035156,0.012845844961702824
1733188649.2866051,-41.239070892333984,-39.720375061035156,0.012845844961702824
1733188649.2965865,-41.239070892333984,-39.720375061035156,0.012845844961702824
1733188649.3065543,-41.239070892333984,-39.720375061035156,0.012845844961702824
1733188649.31658,-41.239070892333984,-39.720375061035156,0.012845844961702824
1733188649.3265934,-41.239070892333984,-39.720375061035156,0.012845844961702824
1733188649.3365488,-41.239662170410156,-39.71910095214844,0.033899810165166855
1733188649.3466191,-41.239662170410156,-39.71910095214844,0.033899810165166855
1733188649.3565798,-41.239662170410156,-39.71910095214844,0.033899810165166855
1733188649.3665962,-41.239662170410156,-39.71910095214844,0.033899810165166855
1733188649.3766086,-41.239662170410156,-39.71910095214844,0.033899810165166855
1733188649.3865385,-41.239662170410156,-39.71910095214844,0.033899810165166855
1733188649.3966012,-41.239662170410156,-39.71910095214844,0.033899810165166855
1733188649.4065657,-41.239662170410156,-39.71910095214844,0.033899810165166855
1733188649.4166362,-41.239662170410156,-39.71910095214844,0.033899810165166855
1733188649.4265828,-41.239662170410156,-39.71910095214844,0.033899810165166855
1733188649.4368143,-41.24006652832031,-39.71778106689453,0.033899810165166855
1733188649.446607,-41.24006652832031,-39.71778106689453,0.021924100816249847
1733188649.456574,-41.24006652832031,-39.71778106689453,0.021924100816249847
1733188649.4665856,-41.24006652832031,-39.71778106689453,0.021924100816249847
1733188649.4765944,-41.24006652832031,-39.71778106689453,0.021924100816249847
1733188649.4865942,-41.24006652832031,-39.71778106689453,0.021924100816249847
1733188649.4965758,-41.24006652832031,-39.71778106689453,0.021924100816249847
1733188649.506538,-41.24006652832031,-39.71778106689453,0.021924100816249847
1733188649.5166187,-41.24006652832031,-39.71778106689453,0.021924100816249847
1733188649.5265841,-41.24006652832031,-39.71778106689453,0.021924100816249847
1733188649.536559,-41.24087142944336,-39.715980529785156,0.021924100816249847
1733188649.546603,-41.24087142944336,-39.715980529785156,0.045034896582365036
1733188649.5565774,-41.24087142944336,-39.715980529785156,0.045034896582365036
1733188649.5665765,-41.24087142944336,-39.715980529785156,0.045034896582365036
1733188649.576585,-41.24087142944336,-39.715980529785156,0.045034896582365036
1733188649.586537,-41.24087142944336,-39.715980529785156,0.045034896582365036
1733188649.5966063,-41.24087142944336,-39.715980529785156,0.045034896582365036
1733188649.606565,-41.24087142944336,-39.715980529785156,0.045034896582365036
1733188649.6166186,-41.24087142944336,-39.715980529785156,0.045034896582365036
1733188649.6265872,-41.24087142944336,-39.715980529785156,0.045034896582365036
1733188649.6365802,-41.24160385131836,-39.71385955810547,0.039993055164813995
1733188649.6466093,-41.24160385131836,-39.71385955810547,0.039993055164813995
1733188649.656607,-41.24160385131836,-39.71385955810547,0.039993055164813995
1733188649.6665773,-41.24160385131836,-39.71385955810547,0.039993055164813995
1733188649.6765916,-41.24160385131836,-39.71385955810547,0.039993055164813995
